pl_eff	ind_tx	ind_rx	tx_elem_gain	rx_elem_gain	tx_bf	rx_bf	aod_theta	aod_phi	aoa_theta	aoa_phi	pl_min	im	BS_type	link_state	SNR
69.21516432243531	0	0	4.0429351728601475	2.8729488	28.05911708234519	28.05911708234519	23.644088745117188	10.455041885375977	-23.644088745117188	-169.54495239257812	104.19019317626953	0	1	1.0	35.76423576428506
73.87400806060253	0	0	-3.986678597290087	2.5762166	28.469134849984698	28.469134849984698	35.80442810058594	40.29562759399414	-35.80442810058594	-139.70437622070312	100.93267822265625	0	1	1.0	31.10539202611784
80.14305744417514	1	0	5.1957892067933225	1.0825328	20.86318970242422	20.86318970242422	16.77001190185547	107.82684326171875	-16.77001190185547	-72.17315673828125	107.33854675292969	0	1	1.0	24.836342642545233
67.48117426513207	1	0	6.411303622691765	1.4653168	28.32471182740871	28.32471182740871	21.555519104003906	116.3624496459961	-21.555519104003906	-63.63755416870117	103.68251037597656	0	0	1.0	37.498225821588306
76.64377770124207	1	0	2.920628912085612	1.3059706	22.603057562842157	22.603057562842157	26.103195190429688	137.19747924804688	-26.103195190429688	-42.802513122558594	103.47724151611328	0	1	1.0	28.335622385478302
76.79471265655103	0	0	5.000882341636003	0.5312505	24.922985104810913	24.922985104810913	14.334388732910156	-11.781129837036133	-14.334388732910156	168.2188720703125	107.24986267089844	0	0	1.0	28.184687430169348
77.96351346262495	1	0	-4.868393325349812	4.4498077	20.988500829893006	20.988500829893006	51.001380920410156	101.04361724853516	-51.001373291015625	-78.95638275146484	98.6949234008789	0	1	1.0	27.01588662409543
69.3881081918685	2	0	1.4795467208306583	3.2202357	29.195356302901118	29.195356302901118	27.702842712402344	-94.91508483886719	-27.702842712402344	85.08491516113281	103.28324890136719	0	1	1.0	35.59129189485188
68.28737321916846	2	0	4.518407444406766	3.4910408	29.04059640353703	29.04059640353703	21.400062561035156	-110.0196533203125	-21.400062561035156	69.9803466796875	105.33741760253906	0	1	1.0	36.69202686755193
78.2806265497393	0	0	5.105330488363442	2.4362749	20.43307572730831	20.43307572730831	19.198219299316406	6.47497034072876	-19.198219299316406	-173.5250244140625	106.29055786132812	0	1	1.0	26.69877353698108
82.80911819918516	2	0	3.303671228847737	-0.70012616	28.18077109463664	28.18077109463664	4.792823791503906	-125.92837524414062	-4.792823791503906	54.07162857055664	113.59623718261719	0	0	1.0	22.17028188753521
90.51501487549304	2	0	1.4386122321659292	-2.0509557	18.975206495367267	18.975206495367267	13.480148315429688	-159.87939453125	-13.480148315429688	20.12060546875	108.94959259033203	0	1	1.0	14.464385211227338
77.64351722099848	0	0	-6.353700870313411	4.9534692	21.756293350231815	21.756293350231815	53.55462646484375	-21.39321517944336	-53.55462646484375	158.60678100585938	98.1423568725586	0	1	1.0	27.3358828657219
75.64759290012512	2	0	-6.649871578924579	3.1684069	27.066288416995558	27.066288416995558	46.181331634521484	-156.16661071777344	-46.18133544921875	23.833383560180664	99.2330551147461	0	1	1.0	29.331807186595256
85.46016397648789	1	0	4.275797680440874	-4.5605154	19.46381267517315	19.46381267517315	13.565254211425781	139.7505340576172	-13.565254211425781	-40.24946212768555	104.6666030883789	0	0	1.0	19.519236110232484
53.588858828118724	1	0	7.454045687317848	4.5371029	27.92974245528508	27.92974245528508	57.55323791503906	110.53890228271484	-57.55323791503906	-69.46109771728516	93.50975799560547	0	0	1.0	51.390541258601644
72.31894965333849	0	0	-5.047353111244519	3.7914375	28.966709206456112	28.966709206456112	40.339439392089844	-38.510929107666016	-40.33943176269531	141.48907470703125	100.02974700927734	0	1	1.0	32.66045043338188
68.158446404495	0	0	1.0521820265604651	3.346347	28.015255449100476	28.015255449100476	37.3197021484375	3.2942068576812744	-37.3197021484375	-176.70579528808594	100.57222747802734	0	1	1.0	36.820953682225365
79.41475607389825	1	0	5.159677584105166	0.99350396	20.90365870660074	20.90365870660074	17.701393127441406	109.56835174560547	-17.701393127441406	-70.43164825439453	106.63554382324219	0	1	1.0	25.56464401282213
71.70829884728518	2	0	4.680230231294757	3.1177285	20.987608604206784	20.987608604206784	21.791473388671875	-90.02120208740234	-21.791473388671875	89.97879791259766	100.67855834960938	0	0	1.0	33.2711012394352
69.46919700758436	0	0	2.9005239516602463	2.6345503	27.92502119236167	27.92502119236167	28.420963287353516	-11.795064926147461	-28.42096710205078	168.20494079589844	102.9292984008789	0	1	1.0	35.51020307913602
75.57095435262661	1	0	6.202074826748589	-0.76123422	28.55328125340923	28.55328125340923	12.432365417480469	114.15213012695312	-12.432365417480469	-65.84786987304688	109.56507873535156	0	1	1.0	29.40844573409376
69.92362908293546	2	0	-1.423079722230442	3.3036801	27.67922909369325	27.67922909369325	45.53396987915039	-117.70198822021484	-45.533966064453125	62.29800796508789	99.48351287841797	0	1	1.0	35.05577100378491
78.5395817780638	2	0	6.284482608302273	0.18925072	26.249346602005424	26.249346602005424	10.286941528320312	-109.86100769042969	-10.286941528320312	70.13899230957031	111.26362609863281	0	1	1.0	26.43981830865657
75.96071286792106	2	0	5.478653533035482	2.3564273	21.129787492661197	21.129787492661197	17.70262908935547	-133.53501892089844	-17.70262908935547	46.4649772644043	105.11035919189453	0	0	1.0	29.018687218799315
72.2668889012248	2	0	3.2019627446959005	2.3276921	28.348594682075266	28.348594682075266	19.410789489746094	-145.4444580078125	-19.410789489746094	34.555538177490234	106.1451416015625	0	1	1.0	32.71251118549557
73.59459177624859	1	0	1.8297961809899466	3.4446748	22.129135426020248	22.129135426020248	30.008155822753906	62.986289978027344	-30.008155822753906	-117.01371002197266	101.00381469726562	0	0	1.0	31.384808310471783
79.4592705825024	2	0	4.196211980210959	0.89473526	21.77942428265311	21.77942428265311	15.316398620605469	-144.06068420410156	-15.316398620605469	35.93931579589844	106.33303833007812	0	0	1.0	25.520129504217977
85.56395053422686	0	0	4.865865205016746	-0.61961662	18.20417006761508	18.20417006761508	11.981971740722656	3.8762643337249756	-11.981971740722656	-176.1237335205078	108.0582275390625	0	0	1.0	19.415449552493513
77.22000667137762	1	0	2.2839590664207936	3.2279546	20.65419255846762	20.65419255846762	25.896896362304688	97.43128967285156	-25.896896362304688	-82.56871032714844	103.47137451171875	0	1	1.0	27.759393415342757
72.5087289043413	0	0	1.26197440771229	3.2715591	23.947051582620247	23.947051582620247	36.70608901977539	0.22368302941322327	-36.706085205078125	-179.7763214111328	100.99543762207031	0	1	1.0	32.47067118237908
70.76728611611776	1	0	2.5995012017707175	-0.50155339	26.973005012010074	26.973005012010074	24.03221893310547	167.28045654296875	-24.03221893310547	-12.7195405960083	99.83824920654297	0	0	1.0	34.212113970602616
70.56798481926644	1	0	0.3249639044322912	3.8419754	29.181319930695572	29.181319930695572	25.451065063476562	85.86265563964844	-25.451065063476562	-94.13734436035156	103.91624450683594	0	1	1.0	34.41141526745393
73.08019940776518	1	0	1.9366394812468242	3.9769209	22.35472421678586	22.35472421678586	21.65312957763672	71.34100341796875	-21.65312957763672	-108.65899658203125	101.63530731201172	0	0	1.0	31.899200678955197
75.74759427871135	2	0	4.691407585606783	1.2015595	22.437784957682695	22.437784957682695	14.386268615722656	-103.36248016357422	-14.386268615722656	76.63751983642578	104.07836151123047	0	0	1.0	29.231805808009028
71.11858873803223	1	0	5.309829961576405	0.21624975	29.486225162757343	29.486225162757343	18.75720977783203	118.96981048583984	-18.75720977783203	-61.03018569946289	106.13088989257812	0	1	1.0	33.860811348688145
80.03490861570502	2	0	3.364406239435331	2.8704157	18.9473852823543	18.9473852823543	21.615013122558594	-98.654296875	-21.615013122558594	81.345703125	105.2511215209961	0	1	1.0	24.944491471015354
62.26152865414224	0	0	6.586512491314789	2.1593447	26.511933472602664	26.511933472602664	31.916915893554688	23.133150100708008	-31.916915893554688	-156.86685180664062	97.5194091796875	0	0	1.0	42.717871432578136
73.24692214801483	1	0	6.768639130675425	0.98133392	19.366911587724015	19.366911587724015	25.276443481445312	128.05023193359375	-25.276443481445312	-51.94976043701172	100.36724853515625	0	0	1.0	31.732477938705543
85.68329508524204	2	0	-7.290045199196721	2.6023624	21.860181057773097	21.860181057773097	28.576793670654297	-61.62502670288086	-28.576797485351562	118.3749771118164	102.88578796386719	0	1	1.0	19.296105001478338
59.01064688748216	0	0	5.138728357870903	3.7809009	28.521314061502643	28.521314061502643	49.82240676879883	-46.78864288330078	-49.82240295410156	133.21136474609375	96.45176696777344	0	0	1.0	45.96875319923822
81.1379533099351	0	0	5.740137338638306	0.73332559	21.969928507093	21.969928507093	12.450355529785156	-13.704184532165527	-12.450355529785156	166.2958221435547	109.58153533935547	0	1	1.0	23.841446776785276
74.9945254801462	1	0	4.898768191760401	2.4196074	17.129111184421507	17.129111184421507	36.759521484375	162.8855438232422	-36.759521484375	-17.114456176757812	99.44468688964844	0	0	1.0	29.98487460657418
70.56628190825909	0	0	5.269068301274665	2.2195219	28.08069573059489	28.08069573059489	18.88311004638672	2.664091110229492	-18.88311004638672	-177.33590698242188	106.13558959960938	0	1	1.0	34.41311817846129
83.73533566750066	0	0	4.079918044711182	0.25442801	19.742127400569835	19.742127400569835	13.398200988769531	-21.488237380981445	-13.398200988769531	158.5117645263672	107.82501983642578	0	0	1.0	21.24406441921971
72.71769411140782	2	0	5.591655081450586	2.3607282	22.607564971926582	22.607564971926582	15.8912353515625	-120.87035369873047	-15.8912353515625	59.12964630126953	103.28642272949219	0	0	1.0	32.26170597531255
76.06515346942973	0	0	-3.5173125823580556	3.6679828	26.557950197245546	26.557950197245546	27.999591827392578	46.9584846496582	-27.999595642089844	-133.04151916503906	102.77473449707031	0	1	1.0	28.914246617290644
77.17288789491256	0	0	5.4641599420550655	2.4174294	19.321824441625342	19.321824441625342	-15.397148132324219	-30.542919158935547	-36.67832946777344	-13.052186965942383	100.17631530761719	1	1	1.0	27.806512191807812
76.88880181167907	2	0	-0.35001986690086007	2.4534567	20.903267352431	20.903267352431	42.2148551940918	-120.69390869140625	-42.21485900878906	59.30609130859375	99.90245819091797	0	1	1.0	28.0905982750413
75.62008266080552	2	0	3.419357434479947	2.8157559	21.226011858124917	21.226011858124917	28.157245635986328	-119.62482452392578	-28.157249450683594	60.37517547607422	103.08145141601562	0	1	1.0	29.359317425914853
62.87314789154104	0	0	5.153489269812608	6.0884435	21.050311995279536	21.050311995279536	66.34132385253906	43.21816635131836	-66.34132385253906	-136.78182983398438	95.16547393798828	0	0	1.0	42.10625219517934
70.18128784889196	0	0	3.5503353103774895	3.1671274	21.596720177823162	21.596720177823162	41.61625289916992	-55.01454544067383	-41.61625671386719	124.9854507446289	98.5401840209961	0	0	1.0	34.79811223782842
63.14187696065152	2	0	4.7229765701674875	5.0227093	23.15006220019624	23.15006220019624	62.29130554199219	-69.30948638916016	-62.29130554199219	110.69051361083984	96.04331970214844	0	0	1.0	41.837523126068845
68.928317569107	1	0	7.901507292575914	5.2943239	17.772038529867316	17.772038529867316	-7.446601867675781	116.21428680419922	-63.274322509765625	-83.30142974853516	97.38827514648438	1	1	1.0	36.051082517613395
74.29919359403364	0	0	6.755304327929718	4.2553485	15.914884882600841	15.914884882600841	-12.789085388183594	21.421680450439453	-38.23248291015625	-158.18833923339844	100.55082702636719	1	1	1.0	30.680206492686736
69.3289394118501	1	0	4.613850029871136	3.9661764	18.95966818768896	18.95966818768896	46.73945999145508	170.0642547607422	-46.73945617675781	-9.935739517211914	96.86863708496094	0	0	1.0	35.650460674870274
77.51153064389722	0	0	-6.530499984622002	2.7198131	29.482476301555355	29.482476301555355	27.249881744384766	-57.24236297607422	-27.2498779296875	122.75763702392578	103.18331909179688	0	1	1.0	27.467869442823158
68.34530246799015	2	0	4.011975333178191	3.2938503	28.254761843098496	28.254761843098496	25.175048828125	-115.5868911743164	-25.175048828125	64.4131088256836	103.90589141845703	0	1	1.0	36.63409761873021
75.34783696033901	1	0	7.084513670911486	1.6624462	17.121334134496404	17.121334134496404	28.430057525634766	128.55589294433594	-28.43006134033203	-51.44409942626953	101.21632385253906	0	0	1.0	29.631563126381366
76.61631738547523	0	0	2.632118646565318	3.5811362	26.908007536186126	26.908007536186126	12.2252197265625	35.363582611083984	-12.2252197265625	-144.63641357421875	109.73757934570312	0	1	1.0	28.363082701245148
80.28554221125428	1	0	3.6602831046935718	2.0179418	19.89150104860724	19.89150104860724	16.60083770751953	89.14327239990234	-16.60083770751953	-90.85672760009766	105.86708068847656	0	0	1.0	24.693857875466094
74.66249283097396	2	0	4.095798761650656	3.3822381	22.125679676154842	22.125679676154842	23.98369598388672	-128.4172821044922	-23.98369598388672	51.58271408081055	104.26924896240234	0	1	1.0	30.316907255746415
73.08783354249962	2	0	4.593419369484723	3.1846535	23.682332777566558	23.682332777566558	22.627296447753906	-120.56036376953125	-22.627296447753906	59.43963623046875	104.54882049560547	0	1	1.0	31.89156654422075
72.36089931263594	1	0	4.460448989362936	1.0941126	22.93060987478507	22.93060987478507	30.61550521850586	161.38711547851562	-30.615509033203125	-18.612878799438477	100.84632110595703	0	0	1.0	32.61850077408444
74.15379141362129	2	0	6.662395990216696	1.4354276	16.864870074192794	16.864870074192794	33.81382369995117	-144.16079711914062	-33.81382751464844	35.83920669555664	99.20494079589844	0	0	1.0	30.825608673099083
65.8358629732884	0	0	4.741717159304571	2.4481532	26.254059141829785	26.254059141829785	28.942333221435547	-37.751834869384766	-28.94232940673828	142.2481689453125	99.2798843383789	0	0	1.0	39.14353711343199
85.58813632553328	1	0	1.847561896951241	-6.3407391	28.667612562362088	28.667612562362088	8.323341369628906	150.64532470703125	-8.323341369628906	-29.354679107666016	109.76258850097656	0	0	1.0	19.39126376118709
69.91633948175438	1	0	5.60152863191077	3.2653369	22.75058527566067	22.75058527566067	28.56085205078125	89.92996215820312	-28.56085205078125	-90.07003784179688	101.5339584350586	0	0	1.0	35.063060604966
71.70864464745091	1	0	2.4877264999399875	3.1070929	26.576701946826862	26.576701946826862	25.445114135742188	98.15499877929688	-25.445114135742188	-81.84500122070312	103.88016510009766	0	1	1.0	33.270755439269465
72.70426591072336	1	0	3.7985212813467664	1.6533067	28.280244308207532	28.280244308207532	15.519989013671875	92.00373077392578	-15.519989013671875	-87.99626922607422	106.43646240234375	0	0	1.0	32.27513417599701
85.21498095499693	1	0	2.5179589222062972	3.0399082	13.041844796513764	13.041844796513764	24.45135498046875	96.82845306396484	-24.45135498046875	-83.17154693603516	103.90753173828125	0	1	1.0	19.764419131723443
78.49371105280392	2	0	4.508922303826852	2.2479335	20.59858125760566	20.59858125760566	19.59111785888672	-134.5419921875	-19.59111785888672	45.45801544189453	105.87593841552734	0	1	1.0	26.485689033916458
76.03425592094644	0	0	4.4504558642074805	1.5750429	26.91328017764213	26.91328017764213	13.769416809082031	23.549697875976562	-13.769416809082031	-156.45030212402344	108.97306060791016	0	1	1.0	28.94514416577394
77.67243268596224	1	0	6.6690533986781935	0.74300233	17.008787192913942	17.008787192913942	24.630775451660156	128.79617309570312	-24.630775451660156	-51.20383071899414	102.58744812011719	0	0	1.0	27.30696740075814
82.08109181318837	1	0	-0.9247523945569984	3.5927693	18.21320849620679	18.21320849620679	27.58597183227539	82.5956802368164	-27.585975646972656	-97.4043197631836	103.00957489013672	0	1	1.0	22.89830827353201
74.8555158758833	0	0	1.419461550156437	3.1396643	28.134862735097762	28.134862735097762	15.893104553222656	38.16312026977539	-15.893104553222656	-141.83688354492188	107.54950714111328	0	1	1.0	30.123884210837076
94.60227087478292	1	0	6.537128157937492	2.3949827	15.30593505375965	15.30593505375965	5.67474365234375	105.92080688476562	-7.161766052246094	-122.0679931640625	118.92850494384766	0	1	2.0	10.377129211937458
74.0781493629073	1	0	-5.115968753864781	2.9539784	27.352347862028715	27.352347862028715	45.64839172363281	89.22233581542969	-45.64839172363281	-90.77766418457031	99.26861572265625	0	1	1.0	30.901250723813078
82.9905908512206	0	0	5.043570060267957	1.276721	17.236450865054238	17.236450865054238	12.706344604492188	-20.225879669189453	-12.706344604492188	159.7741241455078	109.6603775024414	0	1	1.0	21.988809235499772
73.5523938740242	1	0	3.4124792335275007	1.3596997	28.20952940593382	28.20952940593382	12.613517761230469	93.78730773925781	-12.613517761230469	-86.21269226074219	106.53425598144531	0	0	1.0	31.42700621269617
85.07136967071561	1	0	3.2557692688677538	-4.4642032	21.858560622442642	21.858560622442642	10.559562683105469	143.6532440185547	-10.559562683105469	-36.346763610839844	106.03123474121094	0	0	1.0	19.908030416004763
79.07238534812973	1	0	3.1183804234803816	-3.3993273	27.855974644702833	27.855974644702833	12.447624206542969	148.3565216064453	-12.447624206542969	-31.643478393554688	106.64741516113281	0	0	1.0	25.907014738590647
78.773561890429	1	0	-2.14293739616871	1.9979499	27.93689757548662	27.93689757548662	12.567520141601562	61.07768249511719	-12.567520141601562	-118.92231750488281	106.56547546386719	0	0	1.0	26.20583819629138
77.35367607687957	0	0	6.970854196106097	2.6274565	15.647642183644898	15.647642183644898	-29.607933044433594	7.664128303527832	-45.2467041015625	86.25585174560547	102.61273956298828	1	1	1.0	27.62572400984081
79.92639334422395	0	0	-5.344186575391738	3.9082556	18.01647478515178	18.01647478515178	42.8975944519043	36.04651641845703	-42.89759826660156	-143.9534912109375	99.9520492553711	0	1	1.0	25.05300674249642
105.7148859310278	2	0	-4.959894797564786	-3.2030944	22.314346279273316	22.314346279273316	41.53470230102539	-156.5018768310547	-6.0098876953125	126.48613739013672	119.8725357055664	0	1	2.0	-0.7354858443074193
97.38083456911335	1	0	0.6363972039602999	-4.4441885	20.83406260663659	20.83406260663659	10.162750244140625	165.228271484375	-3.6895065307617188	30.640525817871094	115.97607421875	0	1	2.0	7.598565517607028
89.38507491546932	1	0	4.837673728575137	-1.8888272	21.06262641927271	21.06262641927271	5.930885314941406	147.87025451660156	-12.619148254394531	-71.21414947509766	113.79692840576172	0	1	2.0	15.594325171251057
66.89044179980532	2	0	2.5204580994329504	2.0789231	26.592981143099937	26.592981143099937	35.294227600097656	-62.79053497314453	-35.294227600097656	117.20946502685547	98.08306884765625	0	0	1.0	38.088958286915044
85.662263685853	0	0	-2.569795774979429	2.3949827	28.589112259566537	28.589112259566537	7.672340393066406	57.41910171508789	-7.672340393066406	-122.58090209960938	114.07656860351562	0	1	1.0	19.31713640086737
80.00863705850061	2	0	3.8515045344053647	1.275935	15.636775213339332	15.636775213339332	16.1820068359375	-148.6369171142578	-16.1820068359375	31.36309051513672	102.39006042480469	0	0	1.0	24.970763028219764
75.07859891399056	0	0	0.8741234068132346	2.7541989	25.57241692197436	25.57241692197436	16.444137573242188	48.62934112548828	-16.444137573242188	-131.3706512451172	104.28005981445312	0	0	1.0	29.900801172729814
77.84780364048126	2	0	2.8230962575654655	2.2734694	19.895876776651207	19.895876776651207	28.22606658935547	-133.28692626953125	-28.22606658935547	46.71308135986328	102.93708038330078	0	1	1.0	27.131596446239115
70.88965501676256	1	0	7.655807558154339	4.4663158	12.36112365565033	12.36112365565033	52.09793472290039	132.73184204101562	-52.097930908203125	-47.268157958984375	95.37602996826172	0	0	1.0	34.089745069957814
69.32050484302947	0	0	2.419220878313455	2.8248721	29.31443063656196	29.31443063656196	17.244903564453125	-40.53463363647461	-17.244903564453125	139.46536254882812	103.8790283203125	0	0	1.0	35.65889524369091
73.506317038338	1	0	-6.910232328098907	4.4007372	27.043842673584397	27.043842673584397	55.75951385498047	100.74449157714844	-55.75950622558594	-79.25550842285156	98.04067993164062	0	1	1.0	31.473083048382378
82.72289609585887	2	0	3.757126590232172	-2.163562	27.031564069285935	27.031564069285935	8.276382446289062	-132.38401794433594	-8.276382446289062	47.61598587036133	111.34992218017578	0	0	1.0	22.256503990861503
78.48805712314109	1	0	5.5845756267346225	1.1658093	21.279600600054298	21.279600600054298	17.162132263183594	119.97615814208984	-17.162132263183594	-60.02384567260742	106.86248016357422	0	1	1.0	26.491342963579285
81.71781316039109	1	0	4.81385717706303	0.69002534	19.591656866715816	19.591656866715816	13.968597412109375	106.20860290527344	-13.968597412109375	-73.79139709472656	106.85966491699219	0	0	1.0	23.261586926329286
76.89705434809781	2	0	4.322697744768046	1.9318537	17.98893033084874	17.98893033084874	22.040863037109375	-153.2777099609375	-22.040863037109375	26.722293853759766	101.16445922851562	0	0	1.0	28.082345738622564
75.97496626827515	2	0	4.7091443133045585	1.558054	24.449164917801472	24.449164917801472	11.37481689453125	-125.59455108642578	-11.37481689453125	54.40544891357422	106.75198364257812	0	0	1.0	29.00443381844522
74.44519517196002	2	0	2.3883075811982444	2.6377579	19.611881189890898	19.611881189890898	28.22170639038086	-67.545166015625	-28.221702575683594	112.454833984375	99.82315063476562	0	0	1.0	30.534204914760352
116.12035618136218	1	0	4.239834956856356	-2.1359595	21.452790927728202	21.452790927728202	-25.40478515625	155.45726013183594	-5.7210540771484375	176.96701049804688	139.7033233642578	0	1	2.0	-11.140956094641808
79.43270226818969	2	0	6.165997265087959	-1.9908737	29.109880009996434	29.109880009996434	8.723533630371094	-134.4510040283203	-8.723533630371094	45.54899215698242	112.71770477294922	0	1	1.0	25.54669781853069
72.80913324494698	1	0	1.918114858552726	2.9693525	26.754649717345732	26.754649717345732	18.572921752929688	74.72696685791016	-18.572921752929688	-105.27303314208984	104.45155334472656	0	0	1.0	32.1702668417734
87.20495392812876	0	0	5.497869971070946	1.5464813	12.979717164740498	12.979717164740498	16.801918029785156	-6.903665542602539	-16.801918029785156	173.09632873535156	107.2297134399414	0	1	1.0	17.774446158591616
90.25252601920408	0	0	0.8348956145969568	-0.53900438	21.455673715842508	21.455673715842508	9.148605346679688	45.02842712402344	-9.148605346679688	-134.97157287597656	112.32306671142578	0	1	1.0	14.726874067516292
73.29529386766792	2	0	4.894701940376138	2.9228553	20.060953047905414	20.060953047905414	21.963531494140625	-91.69205474853516	-21.963531494140625	88.30794525146484	101.20306396484375	0	0	1.0	31.684106219052453
81.07071531128865	0	0	6.298601025700423	-1.02994	25.658372801801576	25.658372801801576	9.444496154785156	11.570570945739746	-9.444496154785156	-168.42942810058594	111.997802734375	0	1	1.0	23.908684775431723
67.3241716106029	2	0	7.53552393802877	1.4158466	21.064676147026788	21.064676147026788	35.695316314697266	-131.50820922851562	-35.6953125	48.491790771484375	97.3404312133789	0	0	1.0	37.655228476117486
83.7944831067362	0	0	-1.7008895616233346	4.4734816	17.736817760532606	17.736817760532606	23.821792602539062	44.195770263671875	-23.821792602539062	-135.80422973632812	104.30523681640625	0	1	1.0	21.18491697998418
