pl_eff	ind_tx	ind_rx	tx_elem_gain	rx_elem_gain	tx_bf	rx_bf	aod_theta	aod_phi	aoa_theta	aoa_phi	pl_min	im	BS_type	link_state	SNR
81.81429441795939	2	0	-0.6992000330834696	1.1557782	27.805567318164126	27.805567318164126	25.660888671875	-158.47474670410156	-25.660888671875	21.525259017944336	110.0828857421875	0	1	1.0	23.165105668760987
77.53775173173398	1	0	2.4340356178581715	3.0039968	29.217107265214477	29.217107265214477	17.67284393310547	79.00409698486328	-17.67284393310547	-100.99590301513672	112.1928939819336	0	0	1.0	27.4416483549864
82.97234466142112	2	0	-0.3496467797888414	1.4933481	28.94744593064378	28.94744593064378	17.697959899902344	-75.9366455078125	-17.697959899902344	104.0633544921875	113.06351470947266	0	1	1.0	22.007055425299257
75.7254991998047	1	0	5.162414748532003	6.0659291	15.650633522462194	15.650633522462194	66.16743469238281	76.7510986328125	-66.16743469238281	-103.2489013671875	102.60528564453125	0	0	1.0	29.253900886915673
71.94184146759711	1	0	5.669872897275277	3.1608831	27.830293922410775	27.830293922410775	26.745342254638672	92.72858428955078	-26.745338439941406	-87.27141571044922	108.60292053222656	0	0	1.0	33.03755861912326
74.34071873735776	0	0	6.509465646962442	2.7419262	22.60318171409032	22.60318171409032	32.37172317504883	-24.572458267211914	-32.37171936035156	155.4275360107422	106.2164535522461	0	0	1.0	30.638681349362614
72.31734644080538	0	0	7.097827210045425	2.2109497	25.068762067909155	25.068762067909155	31.862438201904297	-15.354408264160156	-31.86243438720703	164.6455841064453	106.69490051269531	0	0	1.0	32.662053645914995
82.49882885147083	2	0	4.637706009509837	0.20530394	27.774283207825906	27.774283207825906	12.519699096679688	-107.78203582763672	-12.519699096679688	72.21796417236328	115.11820983886719	0	0	1.0	22.480571235249542
72.08586989445396	0	0	5.139862774565069	3.6882775	27.97688967199185	27.97688967199185	23.297378540039062	27.897132873535156	-23.297378540039062	-152.10287475585938	108.89102935791016	0	0	1.0	32.89353019226641
64.08826379623109	1	0	6.402137942778642	5.7415165	26.407492885094634	26.407492885094634	63.40019226074219	146.15220642089844	-63.40019226074219	-33.847801208496094	102.63941192626953	0	0	1.0	40.89113629048927
74.31714740213818	0	0	7.04037195250392	3.531677	18.49200355574325	18.49200355574325	47.70170593261719	-26.436649322509766	-47.70170593261719	153.5633544921875	103.38411712646484	0	0	1.0	30.6622526845822
79.28883105605358	1	0	6.982595808546503	3.79993	20.495774943517738	20.495774943517738	-30.259414672851562	125.28632354736328	-25.420753479003906	-102.97474670410156	111.04773712158203	1	1	1.0	25.690569030666794
77.48393680088866	0	0	2.8620610079658224	3.7409898	27.693933442804294	27.693933442804294	17.065101623535156	37.37390899658203	-17.065101623535156	-142.62608337402344	111.79470825195312	0	0	1.0	27.49546328583172
74.42939578306341	2	0	7.256047884589116	4.2028634	17.687668758618653	17.687668758618653	53.50105667114258	-141.1728515625	-53.50105285644531	38.82715606689453	103.60237121582031	0	0	1.0	30.550004303656962
73.68496478582166	0	0	7.480399926422186	3.4097758	19.39193157245189	19.39193157245189	43.914981842041016	18.931798934936523	-43.91497802734375	-161.06820678710938	103.96812438964844	0	0	1.0	31.294435300898712
