pl_eff	ind_tx	ind_rx	tx_elem_gain	rx_elem_gain	tx_bf	rx_bf	aod_theta	aod_phi	aoa_theta	aoa_phi	pl_min	BS_type	link_state	SNR
52.96204592804241	1	0	3.8876994280984007	7.103582894438823	18.061799739838875	12.04119982655925	72.23568725585938	176.40817260742188	-72.23568725585938	-3.5918326377868652	94.05632781982422	0	1.0	52.01735415867796
66.58261577042433	1	0	-1.5581288122096986	3.7327963716902675	18.061799739838875	12.04119982655925	-4.805519104003906	61.71872329711914	-51.30616760253906	-99.3237075805664	98.86028289794922	1	1.0	38.39678431629605
72.9408127215214	0	0	-2.5373347535241706	0.13206436648171316	18.06179973983888	12.04119982655925	39.17505645751953	29.433090209960938	-39.175048828125	-150.56690979003906	100.63854217529297	1	1.0	32.03858736519898
65.70362340967445	2	0	5.482915522980796	-2.0307342005931055	18.061799739838865	12.041199826559248	33.02633285522461	-155.43453979492188	-33.026336669921875	24.565462112426758	99.25880432128906	0	1.0	39.27577667704594
51.5573493992875	1	0	7.312120432289395	5.492298058073902	18.06179973983887	12.041199826559243	60.502647399902344	117.72400665283203	-60.502655029296875	-62.2759895324707	94.46476745605469	0	1.0	53.422050687432886
77.20723182201779	0	0	5.723304529243849	-7.782887419300131	18.061799739838868	12.041199826559247	17.52813720703125	-7.716344356536865	-17.52813720703125	172.28366088867188	105.25064849853516	0	1.0	27.772168264702586
66.49607487145417	0	0	7.254032458102926	-2.476855676014571	18.061799739838868	12.041199826559245	29.690040588378906	6.64297342300415	-29.690040588378906	-173.35702514648438	101.37625122070312	0	1.0	38.483325215266206
55.47851096559548	0	0	7.55039095826954	2.332888836907223	18.061799739838868	12.041199826559248	45.896331787109375	-17.921977996826172	-45.896331787109375	162.07801818847656	95.46479034423828	0	1.0	49.500889121124885
71.68115190268195	2	0	-5.998980101900694	2.9656660681331326	18.061799739838868	12.041199826559247	48.774757385253906	-149.2162628173828	-48.77476501464844	30.783735275268555	98.75083923339844	1	1.0	33.29824818403843
57.57914611618164	0	0	4.650123211011379	2.634917080523447	18.061799739838875	12.041199826559247	47.53282165527344	-50.070030212402344	-47.53282165527344	129.92996215820312	94.9671859741211	0	1.0	47.40025397053873
